loc,sum_scaled_diff_sel,participant_ID
805,10.714991480939494,ptnum_8
805,-80.37072823555023,ptnum_18
805,24.988163577333413,ptnum_25
805,-77.09020246457374,ptnum_41
805,0.47508704092859855,ptnum_50
805,-2.4799869883914134,ptnum_142
805,-14.825295538160278,ptnum_169
805,-21.431040614479837,ptnum_185
805,-387.0493493463786,ptnum_186
806,20.72091747103454,ptnum_8
806,-90.90145965600662,ptnum_18
806,-97.42960024526782,ptnum_25
806,-193.23406167451193,ptnum_41
806,-20.099376873097864,ptnum_50
806,28.3768535338735,ptnum_142
806,-101.35380623240768,ptnum_169
806,-187.33957117755244,ptnum_185
806,101.84981973571738,ptnum_186
807,-9.862314940085213,ptnum_8
807,-117.85607245557759,ptnum_18
807,-59.04189507986374,ptnum_25
807,-85.02714727895055,ptnum_41
807,-26.73488593118786,ptnum_50
807,-80.5694884733497,ptnum_142
807,-144.80327759314372,ptnum_169
807,-174.18236196377478,ptnum_185
807,3.1563574242307713,ptnum_186
808,-9.771558575754153,ptnum_8
808,28.82829200561959,ptnum_18
808,-11.789129986093467,ptnum_25
808,-36.980602336865914,ptnum_41
808,78.12614025441205,ptnum_50
808,33.63784622689068,ptnum_142
808,-6.716522657526699,ptnum_169
808,-66.45658421220058,ptnum_185
808,-248.79676169311875,ptnum_186
809,71.72367411719692,ptnum_8
809,-134.52808939426257,ptnum_18
809,-35.41845714044457,ptnum_25
809,57.71276663067837,ptnum_41
809,-66.13504553675062,ptnum_50
809,1.8487150380123334,ptnum_142
809,75.17188018804565,ptnum_169
809,-244.5789311035032,ptnum_185
809,-277.0237911961476,ptnum_186
810,-26.23830042169505,ptnum_8
810,-41.88013562983004,ptnum_18
810,-114.98390388858242,ptnum_25
810,-153.208125922283,ptnum_41
810,-25.920342753284046,ptnum_50
810,-58.14091942327545,ptnum_142
810,-151.33206728696112,ptnum_169
810,-184.65741755064494,ptnum_185
810,-423.1613244534428,ptnum_186
811,-85.4146206246334,ptnum_8
811,198.90917099992362,ptnum_18
811,-272.8118209991941,ptnum_25
811,-80.50671273588776,ptnum_41
811,-226.18808438880473,ptnum_50
811,-132.2652065421643,ptnum_142
811,-302.6141088127143,ptnum_169
811,76.08440294420835,ptnum_185
811,-0.905611717487071,ptnum_186
812,-55.76313946163462,ptnum_8
812,142.94735473060757,ptnum_18
812,95.48983760208225,ptnum_25
812,50.24945005002678,ptnum_41
812,-64.56629067030148,ptnum_50
812,-113.43868700109518,ptnum_142
812,2.2948477727838674,ptnum_169
812,160.84390174428117,ptnum_185
812,169.6299327685005,ptnum_186
813,-128.26345546846167,ptnum_8
813,-249.48254882538353,ptnum_18
813,-75.05002105826611,ptnum_25
813,-201.28159493698288,ptnum_41
813,-48.48310753229485,ptnum_50
813,-46.27330515046553,ptnum_142
813,-3.068393072837327,ptnum_169
813,-318.2144245809604,ptnum_185
813,-818.0556262896027,ptnum_186
814,-406.5797205592001,ptnum_8
814,-3069.6788860596394,ptnum_18
814,-1293.2287440195732,ptnum_25
814,-1022.8055462251397,ptnum_41
814,-431.53920655391624,ptnum_50
814,-276.81076851003036,ptnum_142
814,-859.522082149422,ptnum_169
814,-2875.58127239678,ptnum_185
814,-3415.407602017346,ptnum_186
815,-44.14892977990814,ptnum_8
815,-316.66022456181304,ptnum_18
815,-149.50554027384356,ptnum_25
815,-145.78887807408768,ptnum_41
815,-77.96967346437151,ptnum_50
815,-48.646458288281046,ptnum_142
815,-255.6188697097514,ptnum_169
815,-267.58441513963044,ptnum_185
815,-250.77058645001978,ptnum_186
816,-858.5730821799069,ptnum_8
816,-1425.576979074974,ptnum_18
816,-752.243533412905,ptnum_25
816,-505.4041213809004,ptnum_41
816,-375.9030557670256,ptnum_50
816,-204.71246326242002,ptnum_142
816,-579.6062655281992,ptnum_169
816,-1609.0595481091457,ptnum_185
816,-383.39757226502275,ptnum_186
817,-919.3311078969895,ptnum_8
817,-1334.782393915085,ptnum_18
817,-701.9050948412756,ptnum_25
817,-345.0213849828933,ptnum_41
817,-374.6377781248548,ptnum_50
817,-201.0146023138774,ptnum_142
817,-485.8478725022658,ptnum_169
817,-1677.8645093520545,ptnum_185
817,-749.0217460143018,ptnum_186
818,-942.8338989910825,ptnum_8
818,-1106.298874900681,ptnum_18
818,-1053.3926795281723,ptnum_25
818,-633.6371501237903,ptnum_41
818,-276.10141204071806,ptnum_50
818,-254.15509776404232,ptnum_142
818,-780.2637517508072,ptnum_169
818,-1937.3696542719679,ptnum_185
818,-154.28646706227138,ptnum_186
819,-390.0617689167785,ptnum_8
819,-908.8497005168466,ptnum_18
819,-156.85203585178718,ptnum_25
819,-482.634876162292,ptnum_41
819,-169.04181396545488,ptnum_50
819,-301.03779386793246,ptnum_142
819,-383.0348957711148,ptnum_169
819,-1138.1071697730638,ptnum_185
819,-331.2385221020992,ptnum_186
820,-51.402526172665304,ptnum_8
820,-360.656241294013,ptnum_18
820,-222.08713377002599,ptnum_25
820,-168.6082105840001,ptnum_41
820,-150.53381762926315,ptnum_50
820,126.4394350461704,ptnum_142
820,-192.94679820932905,ptnum_169
820,-671.4189937356059,ptnum_185
820,-94.05394432285661,ptnum_186
821,-40.60316173471681,ptnum_8
821,-683.4354792919341,ptnum_18
821,-428.23492325955255,ptnum_25
821,-221.09691222464912,ptnum_41
821,-75.4126779074029,ptnum_50
821,-230.09423887222286,ptnum_142
821,-262.71785374619617,ptnum_169
821,-1103.1527147239544,ptnum_185
821,-181.48535341397206,ptnum_186
822,26.853072560848503,ptnum_8
822,-209.30476024953023,ptnum_18
822,6.534339252785377,ptnum_25
822,-6.051932037789908,ptnum_41
822,-53.86136841676863,ptnum_50
822,-55.322993031370096,ptnum_142
822,51.54681976326482,ptnum_169
822,-124.00956687657774,ptnum_185
822,7.9101131276914485,ptnum_186
823,-45.05926992622613,ptnum_8
823,-0.5911987328750072,ptnum_18
823,165.6478104888351,ptnum_25
823,92.69298282887672,ptnum_41
823,36.4340027935204,ptnum_50
823,1.5729645148322673,ptnum_142
823,109.30793190277974,ptnum_169
823,164.92807022632297,ptnum_185
823,223.61379793760295,ptnum_186
824,85.28480415666834,ptnum_8
824,261.21133171873686,ptnum_18
824,63.77256671326688,ptnum_25
824,29.469063170191337,ptnum_41
824,-3.2435760783471226,ptnum_50
824,32.80926533415482,ptnum_142
824,47.328089722812194,ptnum_169
824,20.87379560869997,ptnum_185
824,16.589405395852797,ptnum_186
825,-547.27090458991,ptnum_8
825,-138.1490965611175,ptnum_18
825,-375.64444276436126,ptnum_25
825,-143.390138607877,ptnum_41
825,-88.12005037024997,ptnum_50
825,-132.76750086103218,ptnum_142
825,-226.12623809758247,ptnum_169
825,-420.3128200089984,ptnum_185
825,-256.7556419782095,ptnum_186
826,-355.378383739546,ptnum_8
826,33.12167596973417,ptnum_18
826,-44.75925011078742,ptnum_25
826,-9.907534220353103,ptnum_41
826,-59.164251790721565,ptnum_50
826,-17.697811881000504,ptnum_142
826,-199.90033315696996,ptnum_169
826,-55.24982137647985,ptnum_185
826,-452.9305273680267,ptnum_186
827,-128.67314362851667,ptnum_8
827,-92.50622602588261,ptnum_18
827,29.942339224313738,ptnum_25
827,-119.73000365832502,ptnum_41
827,-180.56898261287014,ptnum_50
827,17.428369537381354,ptnum_142
827,-65.04468915880537,ptnum_169
827,34.4177911799874,ptnum_185
827,-726.5145371314126,ptnum_186
828,-1.7170295241422018,ptnum_8
828,49.88567175638396,ptnum_18
828,65.42838692988964,ptnum_25
828,135.48828899067814,ptnum_41
828,78.80085510511215,ptnum_50
828,6.5159544966369065,ptnum_142
828,1.8466946730588698,ptnum_169
828,96.83438149087834,ptnum_185
828,-70.96358420760869,ptnum_186
829,-127.46143239516334,ptnum_8
829,-257.97755174787227,ptnum_18
829,31.61454110252718,ptnum_25
829,-81.71082605286144,ptnum_41
829,-69.06200738673438,ptnum_50
829,3.56209591019885,ptnum_142
829,32.944057782962176,ptnum_169
829,-79.02431991088125,ptnum_185
829,-10.99345559190679,ptnum_186
830,-51.44004439989874,ptnum_8
830,-68.36693929065933,ptnum_18
830,82.86178246408849,ptnum_25
830,-154.31700451730518,ptnum_41
830,-3.8110156817155776,ptnum_50
830,0.7706664328351295,ptnum_142
830,-8.991693416273993,ptnum_169
830,-238.0884303117732,ptnum_185
830,0.14477617554882394,ptnum_186
831,-25.475376739670697,ptnum_8
831,-6.567918948457865,ptnum_18
831,-33.85628639479903,ptnum_25
831,-29.587115207327425,ptnum_41
831,11.09351646155919,ptnum_50
831,-8.870445324277087,ptnum_142
831,0.04251300792119861,ptnum_169
831,14.909411858371822,ptnum_185
831,-0.10886550713811777,ptnum_186
832,-5.641955224415557,ptnum_8
832,9.465255686818017,ptnum_18
832,16.729837600229185,ptnum_25
832,-93.0958289383527,ptnum_41
832,0.8537240944345279,ptnum_50
832,-0.08135333598083427,ptnum_142
832,-4.852865480753122,ptnum_169
832,-6.617328057732078,ptnum_185
832,-17.486819843884675,ptnum_186
833,5.307338886335221,ptnum_8
833,34.383806593248565,ptnum_18
833,2.1156575692830475,ptnum_25
833,4.977128219773165,ptnum_41
833,-18.926664802192338,ptnum_50
833,-0.653069148926967,ptnum_142
833,-0.6435112111577648,ptnum_169
833,-10.786689769402297,ptnum_185
833,-59.893646768609784,ptnum_186
834,2.2037535360704448,ptnum_8
834,-37.567845302890206,ptnum_18
834,-100.44074233331082,ptnum_25
834,25.53146220001673,ptnum_41
834,-122.16882569198488,ptnum_50
834,6.9394189398418975,ptnum_142
834,8.144529636390615,ptnum_169
834,-2.258471146405776,ptnum_185
834,14.517339115757274,ptnum_186
835,-1.0552178975497444,ptnum_8
835,-7.852672753710614,ptnum_18
835,-37.3437776992974,ptnum_25
835,2.9686610382246665,ptnum_41
835,-112.67368688254159,ptnum_50
835,-5.665413715341523,ptnum_142
835,-0.7341064983511897,ptnum_169
835,0.10587949781376049,ptnum_185
835,0.0004600567499010305,ptnum_186
